Date,Open,High,Low,Close,Adj Close,Volume
2011-11-21,55.150002,55.150002,54.310001,54.509998,50.587242,14300
2011-11-22,54.680000,54.740002,53.240002,53.740002,49.872658,9400
2011-11-23,53.430000,53.990002,51.529999,51.779999,48.053703,18400
2011-11-25,51.970001,52.779999,51.529999,51.580002,47.868107,5300
2011-11-28,53.240002,54.099998,52.610001,53.990002,50.104664,21300
2011-11-29,53.840000,54.310001,53.090000,54.009998,50.123230,6100
2011-11-30,55.320000,56.000000,54.279999,56.000000,51.970028,34300
2011-12-01,55.459999,55.500000,53.570000,53.720001,49.854092,23400
2011-12-02,54.150002,54.990002,53.930000,54.790001,50.847092,8700
2011-12-05,55.020000,55.070000,53.150002,53.520000,49.668484,25700
2011-12-06,54.330002,55.660000,54.220001,55.570000,51.570953,21400
2011-12-07,55.139999,55.389999,54.189999,54.660000,50.726456,27100
2011-12-08,54.299999,54.369999,53.000000,53.230000,49.399364,25000
2011-12-09,53.639999,55.389999,53.480000,55.040001,51.079109,15100
2011-12-12,54.959999,54.959999,54.020000,54.480000,50.559414,16700
2011-12-13,54.590000,55.419998,53.720001,53.720001,49.854092,29600
2011-12-14,53.439999,54.759998,53.439999,54.000000,50.113949,20900
2011-12-15,54.450001,54.450001,53.299999,54.160000,50.262444,15900
2011-12-16,54.259998,54.590000,53.279999,54.110001,50.216030,32400
2011-12-19,54.369999,55.759998,54.000000,54.029999,50.141785,15300
2011-12-20,54.599998,55.349998,54.240002,55.150002,51.181187,18700
2011-12-21,55.139999,55.900002,54.529999,55.740002,51.728729,39300
2011-12-22,55.669998,56.650002,55.630001,56.650002,52.573246,23700
2011-12-23,56.740002,56.990002,56.500000,56.849998,52.758858,10400
2011-12-27,56.919998,56.919998,56.630001,56.740002,52.656769,7300
2011-12-28,56.750000,56.750000,55.759998,55.759998,51.747288,7600
2011-12-29,56.009998,56.840000,56.009998,56.840000,52.749580,9400
2011-12-30,58.169998,59.810001,57.279999,58.549999,54.336514,36200
2012-01-03,59.189999,59.189999,58.099998,58.599998,54.382923,37200
2012-01-04,58.400002,58.720001,57.639999,57.669998,53.519836,18500
2012-01-05,57.740002,58.369999,57.419998,57.779999,53.621929,8500
2012-01-06,57.759998,58.189999,56.730000,56.730000,52.647499,17400
2012-01-09,57.520000,57.520000,56.799999,57.139999,53.027985,12200
2012-01-10,57.939999,58.200001,57.450001,57.650002,53.501286,12100
2012-01-11,57.639999,57.639999,56.660000,57.299999,53.176464,20700
2012-01-12,57.220001,58.160000,56.950001,58.160000,53.974575,35800
2012-01-13,57.959999,58.250000,57.369999,58.000000,53.826099,10400
2012-01-17,58.509998,58.509998,57.630001,58.320000,54.123070,12600
2012-01-18,57.770000,58.770000,57.580002,58.459999,54.252979,22300
2012-01-19,58.689999,58.779999,58.240002,58.520000,54.308678,10900
2012-01-20,56.740002,59.000000,56.509998,59.000000,54.754120,21400
2012-01-23,59.000000,59.700001,58.790001,59.290001,55.023254,12100
2012-01-24,59.320000,60.290001,59.150002,60.230000,55.895622,15800
2012-01-25,60.520000,60.520000,59.619999,60.099998,55.774979,17200
2012-01-26,60.520000,60.700001,60.119999,60.320000,55.979145,14100
2012-01-27,60.480000,61.990002,60.480000,61.380001,56.962860,18700
2012-01-30,61.439999,61.520000,60.040001,60.119999,55.793533,19300
2012-01-31,60.660000,61.480000,60.160000,61.000000,56.610207,13700
2012-02-01,61.169998,61.970001,60.950001,61.770000,57.560696,18200
2012-02-02,61.900002,61.900002,61.020000,61.900002,57.681835,9100
2012-02-03,62.290001,63.980000,61.919998,63.480000,59.154167,18900
2012-02-06,63.930000,63.930000,62.549999,63.090000,58.790745,16100
2012-02-07,63.500000,63.990002,62.000000,63.240002,58.930523,20000
2012-02-08,63.650002,64.620003,63.450001,64.260002,59.881016,25600
2012-02-09,64.309998,64.699997,63.830002,64.260002,59.881016,9500
2012-02-10,64.209999,64.660004,63.000000,63.189999,58.883930,15100
2012-02-13,63.820000,64.089996,63.240002,64.029999,59.666687,9200
2012-02-14,64.190002,64.389999,63.290001,64.059998,59.694637,6100
2012-02-15,64.059998,64.059998,62.900002,63.029999,58.734833,20500
2012-02-16,63.000000,64.750000,62.000000,64.290001,59.908970,43300
2012-02-17,64.650002,64.970001,64.089996,64.790001,60.374901,15800
2012-02-21,64.489998,64.489998,63.380001,64.239998,59.862385,21900
2012-02-22,64.190002,64.510002,63.820000,64.199997,59.825111,6300
2012-02-23,64.480003,64.739998,64.199997,64.739998,60.328304,20600
2012-02-24,64.739998,64.870003,64.430000,64.720001,60.309677,8900
2012-02-27,64.580002,64.949997,64.000000,64.889999,60.468086,6800
2012-02-28,64.949997,64.949997,64.360001,64.709999,60.300346,7000
2012-02-29,64.660004,64.989998,64.440002,64.440002,60.048759,13800
2012-03-01,64.889999,65.250000,64.500000,64.500000,60.104675,16300
2012-03-02,64.589996,65.269997,64.000000,64.260002,59.881016,20900
2012-03-05,64.510002,64.889999,64.120003,64.339996,59.955559,5000
2012-03-06,64.160004,64.510002,63.580002,63.680000,59.340530,16300
2012-03-07,63.750000,64.370003,63.580002,64.239998,59.862385,9200
2012-03-08,64.769997,64.860001,63.639999,64.000000,59.638741,10600
2012-03-09,64.000000,64.000000,63.560001,63.759998,59.415077,7900
2012-03-12,63.630001,64.550003,63.130001,63.680000,59.340530,11600
2012-03-13,64.000000,64.849998,63.380001,64.779999,60.365578,11400
2012-03-14,65.000000,65.000000,63.169998,63.250000,58.939827,22400
2012-03-15,63.270000,63.270000,62.000000,62.919998,58.632324,34700
2012-03-16,62.770000,63.169998,62.020000,63.040001,58.744156,25400
2012-03-19,62.860001,63.270000,62.330002,62.450001,58.194359,19400
2012-03-20,62.400002,62.840000,62.349998,62.380001,58.129120,6800
2012-03-21,62.730000,62.730000,61.500000,61.610001,57.411598,12400
2012-03-22,61.259998,62.419998,61.180000,61.599998,57.402287,21700
2012-03-23,61.759998,62.680000,61.759998,62.000000,57.775024,22100
2012-03-26,62.770000,63.470001,62.020000,62.639999,58.371407,24200
2012-03-27,62.680000,63.099998,62.470001,62.680000,58.408672,8600
2012-03-28,62.939999,62.939999,61.830002,62.410000,58.157074,11800
2012-03-29,61.980000,62.990002,61.980000,62.900002,58.613701,13800
2012-03-30,63.369999,63.369999,62.669998,62.740002,58.464588,8800
2012-04-02,62.980000,63.299999,62.799999,63.299999,58.986435,16900
2012-04-03,63.000000,63.290001,62.459999,62.709999,58.436638,14300
2012-04-04,62.419998,62.959999,62.090000,62.509998,58.250267,13800
2012-04-05,62.480000,62.869999,62.230000,62.869999,58.585739,19500
2012-04-09,62.599998,62.869999,62.250000,62.459999,58.203674,13500
2012-04-10,62.669998,62.869999,61.060001,61.060001,56.899071,23700
2012-04-11,61.860001,62.540001,61.549999,62.540001,58.278217,11400
2012-04-12,62.680000,63.299999,62.660000,63.279999,58.967785,12300
2012-04-13,63.270000,63.270000,62.220001,62.310001,58.063908,9900
2012-04-16,62.799999,63.250000,62.060001,62.570000,58.306183,8700
2012-04-17,63.000000,63.480000,62.619999,63.169998,58.865295,10000
2012-04-18,63.250000,63.290001,62.119999,62.400002,58.147762,10800
2012-04-19,62.619999,62.849998,61.549999,61.750000,57.542061,11000
2012-04-20,62.400002,62.840000,62.080002,62.419998,58.166389,16400
2012-04-23,62.180000,62.180000,61.099998,61.150002,56.982944,17500
2012-04-24,61.580002,61.939999,61.470001,61.759998,57.551380,6600
2012-04-25,62.889999,63.389999,62.049999,62.279999,58.035942,24900
2012-04-26,62.619999,63.630001,62.619999,63.560001,59.228695,44100
2012-04-27,64.000000,64.500000,63.490002,64.489998,60.095329,32200
2012-04-30,64.889999,64.889999,64.000000,64.150002,59.778500,22000
2012-05-01,64.709999,64.739998,62.709999,62.910000,58.623009,26000
2012-05-02,62.709999,63.080002,62.130001,62.509998,58.482674,24700
2012-05-03,62.230000,62.740002,61.750000,62.160000,58.155224,22000
2012-05-04,62.220001,62.950001,61.779999,62.480000,58.454609,22300
2012-05-07,62.580002,63.320000,62.369999,63.310001,59.231129,12000
2012-05-08,62.869999,64.480003,62.400002,63.939999,59.820549,31200
2012-05-09,63.450001,63.799999,62.450001,62.500000,58.473309,27000
2012-05-10,63.139999,63.139999,62.340000,62.660000,58.623016,27000
2012-05-11,62.360001,63.389999,62.099998,62.250000,58.239422,9500
2012-05-14,62.119999,62.599998,61.610001,61.810001,57.827770,17500
2012-05-15,62.160000,62.740002,61.849998,61.860001,57.874557,14000
2012-05-16,62.380001,62.869999,62.080002,62.349998,58.332977,30700
2012-05-17,62.560001,62.709999,62.000000,62.000000,58.005535,13200
2012-05-18,61.750000,61.779999,60.139999,60.470001,56.574116,29500
2012-05-21,60.139999,60.959999,60.099998,60.959999,57.032536,14000
2012-05-22,60.869999,61.389999,60.290001,60.660000,56.751854,12000
2012-05-23,60.910000,60.950001,60.250000,60.799999,56.882839,18000
2012-05-24,61.430000,61.430000,60.259998,60.970001,57.041904,10000
2012-05-25,61.020000,61.259998,60.520000,60.750000,56.836060,11000
2012-05-29,61.320000,61.790001,60.540001,61.310001,57.360001,13000
2012-05-30,60.959999,61.400002,60.709999,61.049999,57.116741,9400
2012-05-31,61.340000,61.700001,60.410000,61.270000,57.322567,20300
2012-06-01,60.500000,61.040001,60.049999,60.490002,56.592819,14000
2012-06-04,60.500000,61.490002,60.500000,61.250000,57.303864,11100
2012-06-05,61.279999,61.990002,60.770000,61.070000,57.135464,10000
2012-06-06,61.380001,62.330002,60.970001,62.330002,58.314274,23700
2012-06-07,62.590000,62.590000,61.290001,61.630001,57.659367,11000
2012-06-08,61.200001,62.279999,61.000000,61.770000,57.790352,20400
2012-06-11,62.150002,62.470001,61.020000,61.029999,57.098030,12900
2012-06-12,61.049999,61.560001,61.000000,61.480000,57.519039,11400
2012-06-13,61.389999,61.480000,60.580002,60.740002,56.826714,6500
2012-06-14,60.740002,61.980000,60.630001,61.970001,57.977463,14200
2012-06-15,61.799999,62.500000,61.570000,62.139999,58.136501,21000
2012-06-18,62.119999,62.150002,61.080002,61.630001,57.659367,12300
2012-06-19,61.439999,63.290001,61.360001,63.220001,59.146931,13400
2012-06-20,63.500000,63.919998,62.810001,63.669998,59.567936,19900
2012-06-21,63.630001,63.630001,62.119999,62.430000,58.407818,16600
2012-06-22,62.599998,63.459999,62.150002,63.389999,59.305977,39200
2012-06-25,63.169998,63.930000,62.849998,63.669998,59.567936,8300
2012-06-26,63.970001,64.000000,63.049999,63.599998,59.502445,4600
2012-06-27,63.630001,63.770000,63.369999,63.770000,59.661495,17200
2012-06-28,63.400002,64.000000,63.040001,63.980000,59.857975,9800
2012-06-29,64.489998,64.830002,63.529999,64.279999,60.138630,19600
2012-07-02,64.510002,65.000000,63.380001,64.989998,60.802887,11400
2012-07-03,65.000000,65.040001,64.699997,65.040001,60.849678,4600
2012-07-05,65.040001,65.110001,64.330002,64.989998,60.802887,6300
2012-07-06,64.500000,64.989998,64.389999,64.760002,60.587711,14800
2012-07-09,64.940002,65.419998,64.510002,65.059998,60.868385,12000
2012-07-10,65.089996,65.470001,64.199997,64.269997,60.129276,13400
2012-07-11,64.500000,66.760002,64.279999,66.059998,61.803944,17200
2012-07-12,65.279999,66.489998,65.010002,65.809998,61.570065,8100
2012-07-13,65.849998,66.900002,65.360001,66.470001,62.187553,15700
2012-07-16,66.529999,66.599998,65.540001,65.750000,61.513908,10400
2012-07-17,66.169998,66.919998,65.449997,66.680000,62.384007,10200
2012-07-18,67.550003,67.580002,66.550003,66.919998,62.608543,32400
2012-07-19,67.400002,67.660004,66.599998,66.989998,62.674049,11800
2012-07-20,66.970001,67.580002,65.449997,65.839996,61.598137,8800
2012-07-23,66.080002,67.190002,65.510002,66.680000,62.384007,10600
2012-07-24,67.139999,67.440002,65.419998,65.709999,61.476501,10200
2012-07-25,66.120003,66.889999,65.680000,66.059998,61.803944,8600
2012-07-26,66.550003,66.809998,65.190002,66.000000,61.747833,9200
2012-07-27,66.129997,67.089996,66.129997,67.040001,62.720821,9000
2012-07-30,67.190002,67.639999,65.489998,67.150002,62.823715,10900
2012-07-31,66.980003,67.930000,66.980003,67.169998,62.842434,9700
2012-08-01,67.919998,67.919998,65.980003,65.980003,61.959721,19000
2012-08-02,65.879997,66.269997,65.019997,65.309998,61.330544,8300
2012-08-03,66.190002,67.750000,65.559998,67.550003,63.434071,10400
2012-08-06,68.199997,68.360001,67.599998,67.860001,63.725166,11400
2012-08-07,68.250000,68.750000,67.580002,68.529999,64.354355,29900
2012-08-08,67.860001,68.320000,66.750000,67.160004,63.067825,11300
2012-08-09,67.019997,67.019997,66.209999,66.489998,62.438629,10500
2012-08-10,66.000000,67.169998,66.000000,66.279999,62.241455,5900
2012-08-13,66.489998,66.489998,65.000000,65.930000,61.912762,11800
2012-08-14,65.930000,66.400002,65.000000,66.019997,61.997272,6700
2012-08-15,66.129997,66.190002,65.089996,66.070000,62.044243,4200
2012-08-16,66.000000,66.790001,65.650002,66.760002,62.692184,24000
2012-08-17,66.559998,67.489998,66.559998,67.440002,63.330761,8600
2012-08-20,67.559998,67.680000,66.900002,67.599998,63.481014,10100
2012-08-21,67.559998,67.750000,66.050003,66.059998,62.034832,13100
2012-08-22,66.279999,66.599998,66.019997,66.260002,62.222656,9500
2012-08-23,66.010002,66.489998,65.650002,66.260002,62.222656,8200
2012-08-24,66.349998,66.889999,66.059998,66.879997,62.804878,4800
2012-08-27,66.860001,67.849998,66.080002,67.849998,63.715801,8700
2012-08-28,67.910004,68.410004,67.000000,68.410004,64.241669,12500
2012-08-29,68.300003,68.989998,68.010002,68.330002,64.166534,12300
2012-08-30,68.629997,68.849998,67.540001,67.889999,63.753357,6000
2012-08-31,68.279999,69.000000,68.180000,68.639999,64.457642,16900
2012-09-04,68.309998,68.580002,67.980003,68.099998,63.950539,13000
2012-09-05,68.370003,68.970001,68.349998,68.739998,64.551552,13700
2012-09-06,69.000000,69.150002,68.099998,68.730003,64.542191,19500
2012-09-07,68.849998,68.959999,68.269997,68.540001,64.363731,11400
2012-09-10,68.470001,68.949997,68.000000,68.120003,63.969315,14200
2012-09-11,68.120003,68.750000,67.919998,68.099998,63.950539,7200
2012-09-12,68.480003,68.480003,67.000000,67.330002,63.227448,9900
2012-09-13,67.209999,69.000000,67.209999,68.160004,64.006882,12100
2012-09-14,68.480003,68.620003,68.089996,68.320000,64.157150,13600
2012-09-17,68.779999,68.910004,67.540001,67.959999,63.819073,10000
2012-09-18,67.739998,67.750000,67.250000,67.410004,63.302589,12400
2012-09-19,66.610001,67.349998,66.019997,66.800003,62.729771,28000
2012-09-20,66.489998,67.180000,66.180000,66.669998,62.607670,15000
2012-09-21,67.430000,67.699997,66.970001,67.000000,62.917580,20300
2012-09-24,67.050003,67.519997,66.680000,66.769997,62.701584,20000
2012-09-25,67.330002,67.800003,66.129997,66.269997,62.232040,17300
2012-09-26,66.699997,68.099998,66.699997,67.800003,63.668808,10200
2012-09-27,67.620003,68.769997,67.089996,68.580002,64.401306,13600
2012-09-28,68.139999,68.570000,67.239998,68.099998,63.950539,14400
2012-10-01,68.360001,69.169998,68.099998,69.010002,64.805084,14600
2012-10-02,69.000000,69.190002,68.820000,69.000000,64.795708,11100
2012-10-03,69.199997,69.199997,68.070000,68.650002,64.467041,9900
2012-10-04,68.639999,69.080002,68.410004,69.080002,64.870834,8600
2012-10-05,69.290001,69.970001,69.080002,69.449997,65.218285,21600
2012-10-08,69.080002,69.940002,69.019997,69.449997,65.218285,5400
2012-10-09,69.440002,69.440002,68.000000,68.070000,63.922382,12400
2012-10-10,68.349998,68.860001,68.139999,68.660004,64.476433,7600
2012-10-11,68.830002,69.830002,68.650002,69.269997,65.049271,15300
2012-10-12,69.540001,69.720001,68.839996,69.010002,64.805084,4100
2012-10-15,69.269997,69.940002,69.150002,69.940002,65.678421,7300
2012-10-16,70.000000,70.239998,69.650002,70.000000,65.734772,7000
2012-10-17,70.300003,70.900002,69.760002,69.940002,65.678421,14300
2012-10-18,69.750000,70.930000,68.449997,70.269997,65.988335,16000
2012-10-19,69.820000,70.769997,68.000000,68.559998,64.382538,15500
2012-10-22,68.489998,69.959999,68.489998,68.720001,64.532753,13200
2012-10-23,68.440002,68.440002,67.510002,68.010002,63.866035,9300
2012-10-24,68.019997,69.309998,68.019997,68.720001,64.532753,3800
2012-10-25,69.269997,69.510002,68.559998,68.750000,64.560944,6500
2012-10-26,68.400002,68.949997,67.800003,68.349998,64.185310,16300
2012-10-31,68.570000,68.809998,68.230003,68.739998,64.788528,9000
2012-11-01,68.980003,70.000000,68.709999,69.639999,65.636787,22800
2012-11-02,70.000000,70.000000,68.330002,68.720001,64.769661,20800
2012-11-05,69.000000,69.910004,68.199997,68.379997,64.449211,12900
2012-11-06,68.739998,69.650002,68.389999,69.089996,65.118393,9000
2012-11-07,68.709999,68.790001,66.540001,66.540001,62.714993,16900
2012-11-08,66.820000,67.540001,64.000000,64.220001,60.528343,20700
2012-11-09,64.000000,64.849998,62.099998,63.630001,59.972263,15300
2012-11-12,64.040001,64.779999,63.950001,64.080002,60.396408,6500
2012-11-13,64.190002,64.400002,63.410000,64.230003,60.537777,13800
2012-11-14,64.150002,64.389999,63.299999,63.400002,59.755489,5900
2012-11-15,63.090000,63.200001,61.070000,62.369999,58.784698,13600
2012-11-16,61.810001,63.830002,61.759998,62.930000,59.312515,26000
2012-11-19,64.449997,65.589996,63.610001,64.980003,61.244656,21400
2012-11-20,65.000000,66.260002,64.260002,65.199997,61.452019,7400
2012-11-21,65.580002,65.580002,64.849998,65.500000,61.734764,3500
2012-11-23,65.709999,66.980003,65.709999,66.599998,62.771523,7600
2012-11-26,66.339996,67.910004,66.339996,67.690002,63.798855,11800
2012-11-27,67.809998,68.750000,66.500000,66.919998,63.073135,19300
2012-11-28,66.900002,67.910004,66.570000,67.250000,63.384163,11900
2012-11-29,67.580002,68.470001,67.000000,67.860001,63.959103,11000
2012-11-30,67.800003,69.000000,67.349998,68.639999,64.694275,23200
2012-12-03,69.000000,69.000000,67.250000,67.800003,63.902538,24400
2012-12-04,68.000000,68.779999,67.580002,68.629997,64.684860,5700
2012-12-05,68.750000,68.860001,68.379997,68.389999,64.458641,4200
2012-12-06,68.180000,68.989998,67.389999,68.300003,64.373848,4400
2012-12-07,68.550003,68.550003,66.650002,66.949997,63.101414,18000
2012-12-10,66.769997,67.000000,66.470001,66.989998,63.139126,10900
2012-12-11,67.180000,67.500000,66.699997,67.470001,63.591515,7400
2012-12-12,68.440002,68.470001,66.639999,66.870003,63.026009,20100
2012-12-13,66.440002,67.809998,66.129997,67.230003,63.365322,8700
2012-12-14,67.650002,67.650002,66.760002,67.120003,63.261654,4100
2012-12-17,66.949997,67.949997,66.750000,67.680000,63.789436,17000
2012-12-18,67.570000,67.940002,67.459999,67.750000,63.855431,3600
2012-12-19,67.580002,67.739998,66.690002,67.260002,63.393604,12600
2012-12-20,67.129997,68.489998,67.129997,68.489998,64.552902,8000
2012-12-21,67.980003,68.470001,66.139999,68.349998,64.420952,33100
2012-12-24,68.199997,68.199997,66.910004,68.029999,64.119354,2700
2012-12-26,68.400002,68.400002,65.500000,65.699997,61.923264,23700
2012-12-27,65.940002,66.760002,65.000000,66.459999,62.639591,5200
2012-12-28,66.279999,66.279999,65.019997,65.580002,61.810162,8500
2012-12-31,65.320000,66.500000,65.099998,66.500000,62.677284,17400
2013-01-02,68.500000,69.500000,67.680000,69.330002,65.344620,31400
2013-01-03,69.639999,69.639999,67.779999,68.620003,64.675430,7800
2013-01-04,68.989998,69.309998,68.290001,68.699997,64.750801,7800
2013-01-07,68.519997,68.980003,67.190002,67.519997,63.638660,7500
2013-01-08,67.669998,67.669998,66.500000,66.500000,62.677284,10800
2013-01-09,66.669998,67.239998,66.500000,66.820000,62.978897,10300
2013-01-10,66.989998,67.250000,66.000000,66.680000,62.846931,13500
2013-01-11,66.830002,67.000000,66.309998,66.459999,62.639591,3100
2013-01-14,66.519997,66.519997,66.010002,66.089996,62.290863,6400
2013-01-15,65.839996,67.000000,65.550003,66.150002,62.347408,6600
2013-01-16,66.000000,66.430000,65.699997,65.980003,62.187180,14900
2013-01-17,65.879997,66.500000,65.750000,66.470001,62.649017,8900
2013-01-18,66.190002,66.300003,65.949997,65.959999,62.168335,9700
2013-01-22,65.949997,66.290001,65.279999,65.599998,61.829021,22900
2013-01-23,65.830002,65.830002,64.680000,64.970001,61.235249,28400
2013-01-24,65.290001,66.029999,64.000000,64.500000,60.792274,18000
2013-01-25,64.900002,64.900002,64.059998,64.260002,60.566055,12900
2013-01-28,64.669998,65.570000,64.269997,65.449997,61.687630,14900
2013-01-29,65.269997,65.660004,65.150002,65.410004,61.649937,9000
2013-01-30,65.080002,65.129997,64.500000,64.510002,61.034962,20800
2013-01-31,64.510002,65.080002,64.500000,64.730003,61.243111,10600
2013-02-01,64.730003,65.169998,64.730003,64.989998,61.489090,11600
2013-02-04,64.650002,64.980003,63.799999,63.910000,60.467278,8900
2013-02-05,64.190002,64.809998,64.019997,64.290001,60.826809,6000
2013-02-06,64.389999,64.389999,63.959999,63.990002,60.542973,12200
2013-02-07,64.000000,64.080002,63.000000,63.209999,59.804985,11000
2013-02-08,63.480000,63.779999,63.230000,63.410000,59.994217,8700
2013-02-11,63.480000,63.580002,63.029999,63.040001,59.644150,8200
2013-02-12,63.049999,63.389999,63.000000,63.160000,59.757690,8200
2013-02-13,63.200001,63.779999,63.200001,63.650002,60.221287,6000
2013-02-14,63.500000,63.990002,63.070000,63.639999,60.211830,9500
2013-02-15,64.139999,65.699997,63.500000,64.129997,60.675430,57700
2013-02-19,63.570000,64.760002,62.580002,62.849998,59.464363,31000
2013-02-20,62.840000,63.590000,62.040001,62.889999,59.502216,28700
2013-02-21,63.040001,63.639999,62.860001,63.040001,59.644150,11500
2013-02-22,63.490002,64.180000,63.049999,64.169998,60.713280,17300
2013-02-25,64.440002,64.699997,63.919998,63.970001,60.524059,9900
2013-02-26,64.300003,64.699997,64.019997,64.290001,60.826809,36100
2013-02-27,64.389999,64.940002,64.260002,64.709999,61.224186,29100
2013-02-28,64.709999,65.610001,64.570000,65.430000,61.905392,16400
2013-03-01,65.000000,65.669998,64.599998,65.330002,61.810783,7400
2013-03-04,65.510002,66.250000,65.500000,65.970001,62.416321,12400
2013-03-05,66.239998,66.349998,64.110001,64.519997,61.044411,29800
2013-03-06,64.910004,64.910004,63.779999,64.180000,60.722733,18400
2013-03-07,65.000000,65.000000,62.000000,62.439999,59.076458,27100
2013-03-08,62.619999,62.990002,62.400002,62.599998,59.227844,14000
2013-03-11,63.970001,63.970001,62.090000,62.500000,59.133221,19000
2013-03-12,62.340000,62.730000,62.189999,62.380001,59.019699,10400
2013-03-13,62.610001,63.250000,62.610001,62.939999,59.549526,9700
2013-03-14,63.000000,63.000000,62.410000,62.759998,59.379227,12200
2013-03-15,62.750000,63.099998,62.610001,62.799999,59.417072,29200
2013-03-18,62.509998,63.060001,62.509998,62.720001,59.341385,6300
2013-03-19,62.680000,62.919998,61.980000,62.020000,58.679096,14900
2013-03-20,62.480000,62.560001,62.049999,62.560001,59.189999,11400
2013-03-21,62.299999,62.580002,60.700001,60.799999,57.524803,16300
2013-03-22,61.310001,61.560001,60.599998,60.740002,57.468048,13000
2013-03-25,60.779999,61.459999,60.400002,60.590000,57.326115,17200
2013-03-26,60.599998,60.750000,60.000000,60.500000,57.240974,17900
2013-03-27,60.000000,60.290001,59.869999,60.090000,56.853054,18200
2013-03-28,60.250000,60.509998,60.009998,60.320000,57.070675,20700
2013-04-01,60.500000,61.000000,60.009998,60.980000,57.695114,15100
2013-04-02,61.099998,61.700001,60.580002,61.290001,57.988415,14100
2013-04-03,61.669998,61.669998,60.610001,60.610001,57.345043,12000
2013-04-04,61.139999,61.689999,61.139999,61.680000,58.357407,8600
2013-04-05,61.299999,61.980000,61.259998,61.480000,58.168179,11500
2013-04-08,61.500000,61.840000,60.060001,60.540001,57.278812,22900
2013-04-09,60.830002,61.000000,60.009998,60.139999,56.900360,10100
2013-04-10,60.259998,60.740002,60.049999,60.509998,57.250431,12800
2013-04-11,60.619999,60.619999,60.110001,60.380001,57.127438,12300
2013-04-12,60.290001,60.490002,60.099998,60.349998,57.099045,16200
2013-04-15,59.799999,59.980000,58.000000,58.009998,54.885098,37700
2013-04-16,59.209999,60.730000,59.169998,60.560001,57.297745,49500
2013-04-17,60.549999,60.990002,59.540001,60.560001,57.297745,14700
2013-04-18,60.799999,60.980000,60.500000,60.549999,57.288273,11800
2013-04-19,60.400002,61.349998,60.400002,60.939999,57.657269,20700
2013-04-22,61.000000,61.000000,60.259998,60.759998,57.486954,9700
2013-04-23,61.040001,61.869999,60.849998,61.029999,57.742420,11600
2013-04-24,61.020000,61.830002,60.779999,60.779999,57.505882,18600
2013-04-25,60.750000,61.630001,60.740002,61.169998,57.874874,9300
2013-04-26,61.110001,61.470001,60.509998,60.939999,57.657269,11600
2013-04-29,61.240002,61.820000,61.060001,61.419998,58.111423,14700
2013-04-30,61.279999,61.869999,61.110001,61.500000,58.187107,12300
2013-05-01,61.240002,61.240002,59.750000,59.750000,56.762108,31800
2013-05-02,60.330002,60.740002,60.110001,60.410000,57.389111,12600
2013-05-03,61.099998,61.240002,60.580002,61.230000,58.168095,11100
2013-05-06,61.470001,61.500000,60.709999,61.110001,58.054108,10100
2013-05-07,61.299999,61.740002,61.020000,61.740002,58.652603,20000
2013-05-08,61.799999,61.799999,61.270000,61.650002,58.567097,12000
2013-05-09,61.680000,61.680000,61.000000,61.060001,58.006599,11100
2013-05-10,61.410000,61.500000,61.000000,61.049999,57.997101,18600
2013-05-13,61.139999,61.549999,61.099998,61.380001,58.310608,12300
2013-05-14,61.520000,61.520000,61.000000,61.200001,58.139610,14400
2013-05-15,61.209999,61.450001,61.009998,61.139999,58.082603,12100
2013-05-16,61.139999,61.500000,61.099998,61.110001,58.054108,11800
2013-05-17,61.400002,61.500000,61.080002,61.380001,58.310608,11900
2013-05-20,61.380001,61.590000,61.000000,61.080002,58.025604,11500
2013-05-21,61.230000,61.500000,61.110001,61.160000,58.101604,10200
2013-05-22,61.419998,61.500000,61.000000,61.020000,57.968601,19300
2013-05-23,61.000000,61.180000,60.400002,60.750000,57.712101,15000
2013-05-24,60.560001,61.169998,60.529999,61.040001,57.987610,7200
2013-05-28,60.759998,61.340000,60.759998,61.250000,58.187115,21700
2013-05-29,60.820000,61.130001,60.389999,60.419998,57.398602,18800
2013-05-30,60.450001,60.840000,60.000000,60.080002,57.075611,15700
2013-05-31,60.000000,60.389999,59.560001,59.790001,56.800110,42700
2013-06-03,59.790001,61.130001,59.540001,61.080002,58.025604,32700
2013-06-04,61.250000,61.480000,60.630001,61.070000,58.016117,68200
2013-06-05,61.209999,61.369999,60.669998,60.910000,57.864101,11300
2013-06-06,61.029999,61.299999,60.680000,61.270000,58.206108,32400
2013-06-07,61.330002,61.330002,60.689999,61.180000,58.120609,28900
2013-06-10,61.209999,61.490002,60.799999,61.490002,58.415108,21500
2013-06-11,61.250000,61.880001,61.250000,61.610001,58.529099,20100
2013-06-12,61.950001,62.189999,61.599998,61.770000,58.681103,14700
2013-06-13,61.849998,62.189999,61.639999,62.189999,59.080097,10700
2013-06-14,62.189999,62.189999,61.000000,61.009998,57.959099,13800
2013-06-17,61.150002,61.610001,61.119999,61.610001,58.529099,9700
2013-06-18,61.590000,61.590000,61.009998,61.200001,58.139610,14600
2013-06-19,61.200001,61.439999,60.209999,60.299999,57.284607,14300
2013-06-20,60.150002,60.799999,59.900002,60.130001,57.123119,26800
2013-06-21,60.450001,60.810001,59.720001,59.720001,56.733608,33500
2013-06-24,59.779999,60.950001,59.419998,60.380001,57.360607,21300
2013-06-25,60.820000,61.130001,60.310001,61.130001,58.073105,13000
